date,location,location_name,value
2020-06-28,GM16,Berlin State,353.0
2020-06-29,GM,Germany,12000.0
2020-06-29,GM01,Baden-Württemberg State,1497.0
2020-06-29,GM02,Free State of Bavaria,1621.0
2020-06-29,GM03,Free Hanseatic City of Bremen,102.0
2020-06-29,GM04,Free Hanseatic City of Hamburg,398.0
2020-06-29,GM05,Hesse State,798.0
2020-06-29,GM06,Lower Saxony State,1151.0
2020-06-29,GM07,North Rhine-Westphalia State,2327.0
2020-06-29,GM08,Rhineland-Palatinate State,664.0
2020-06-29,GM09,Saarland State,284.0
2020-06-29,GM10,Schleswig-Holstein State,535.0
2020-06-29,GM11,Brandenburg State,473.0
2020-06-29,GM12,Mecklenburg-Western Pomerania State,266.0
2020-06-29,GM13,Free State of Saxony,634.0
2020-06-29,GM14,Sachsen-Anhalt State,415.0
2020-06-29,GM15,Free State of Thüringia,458.0
2020-06-29,GM16,Berlin State,377.0
2020-06-30,GM,Germany,11505.0
2020-06-30,GM01,Baden-Württemberg State,1414.0
2020-06-30,GM02,Free State of Bavaria,1603.0
2020-06-30,GM03,Free Hanseatic City of Bremen,94.0
2020-06-30,GM04,Free Hanseatic City of Hamburg,384.0
2020-06-30,GM05,Hesse State,787.0
2020-06-30,GM06,Lower Saxony State,1104.0
2020-06-30,GM07,North Rhine-Westphalia State,2250.0
2020-06-30,GM08,Rhineland-Palatinate State,629.0
2020-06-30,GM09,Saarland State,267.0
2020-06-30,GM10,Schleswig-Holstein State,529.0
2020-06-30,GM11,Brandenburg State,456.0
2020-06-30,GM12,Mecklenburg-Western Pomerania State,223.0
2020-06-30,GM13,Free State of Saxony,596.0
2020-06-30,GM14,Sachsen-Anhalt State,420.0
2020-06-30,GM15,Free State of Thüringia,389.0
2020-06-30,GM16,Berlin State,360.0
2020-07-01,GM,Germany,11208.0
2020-07-01,GM01,Baden-Württemberg State,1355.0
2020-07-01,GM02,Free State of Bavaria,1504.0
2020-07-01,GM03,Free Hanseatic City of Bremen,87.0
2020-07-01,GM04,Free Hanseatic City of Hamburg,381.0
2020-07-01,GM05,Hesse State,777.0
2020-07-01,GM06,Lower Saxony State,1097.0
2020-07-01,GM07,North Rhine-Westphalia State,2216.0
2020-07-01,GM08,Rhineland-Palatinate State,645.0
2020-07-01,GM09,Saarland State,237.0
2020-07-01,GM10,Schleswig-Holstein State,523.0
2020-07-01,GM11,Brandenburg State,440.0
2020-07-01,GM12,Mecklenburg-Western Pomerania State,254.0
2020-07-01,GM13,Free State of Saxony,547.0
2020-07-01,GM14,Sachsen-Anhalt State,398.0
2020-07-01,GM15,Free State of Thüringia,399.0
2020-07-01,GM16,Berlin State,348.0
