"target","location","model","inverse_wis_weight"
"cum case","PL","USC-SIkJalpha",0.102520418293346
"cum case","PL","MOCOS-agent1",0.12949156920769
"cum case","PL","MIMUW-StochSEIR",0.0934592881111266
"cum case","PL","ITWW-county_repro",0.230756599114262
"cum case","PL","epiforecasts-EpiExpert",0.134233421596665
"cum case","PL","epiforecasts-EpiNow2",0.11455563941818
"inc death","PL72","USC-SIkJalpha",0.353651455660049
"inc death","PL72","ITWW-county_repro",0.0854918360517321
"inc death","PL72","epiforecasts-EpiNow2",0.34639715364408
"inc death","PL72","KIT-time_series_baseline",0.214459554644139
"inc death","PL73","USC-SIkJalpha",0.305533768872757
"inc death","PL73","ITWW-county_repro",0.288563430037976
"inc death","PL73","epiforecasts-EpiNow2",0.24376432840499
"inc death","PL73","KIT-time_series_baseline",0.162138472684276
"inc death","PL74","USC-SIkJalpha",0.411588083822682
"inc death","PL74","ITWW-county_repro",0.172881211802377
"inc death","PL74","epiforecasts-EpiNow2",0.20888616516628
"inc death","PL74","KIT-time_series_baseline",0.206644539208661
"inc death","PL75","USC-SIkJalpha",0.0995199306333764
"inc death","PL75","ITWW-county_repro",0.462530494394779
"inc death","PL75","epiforecasts-EpiNow2",0.13041833370918
"inc death","PL75","KIT-time_series_baseline",0.307531241262665
"inc death","PL76","USC-SIkJalpha",0.347698047655129
"inc death","PL76","ITWW-county_repro",0.0606252396751
"inc death","PL76","epiforecasts-EpiNow2",0.196940562839505
"inc death","PL76","KIT-time_series_baseline",0.394736149830267
"inc death","PL77","USC-SIkJalpha",0.28362141523592
"inc death","PL77","ITWW-county_repro",0.133155462875545
"inc death","PL77","epiforecasts-EpiNow2",0.281581983614669
"inc death","PL77","KIT-time_series_baseline",0.301641138273866
"inc death","PL78","USC-SIkJalpha",0.332784811205833
"inc death","PL78","ITWW-county_repro",0.0815386653401027
"inc death","PL78","epiforecasts-EpiNow2",0.156759460518762
"inc death","PL78","KIT-time_series_baseline",0.428917062935303
"inc death","PL79","USC-SIkJalpha",0.422188128007206
"inc death","PL79","ITWW-county_repro",0.235771986677615
"inc death","PL79","epiforecasts-EpiNow2",0.126309697545134
"inc death","PL79","KIT-time_series_baseline",0.215730187770045
"inc death","PL80","USC-SIkJalpha",0.30832858996814
"inc death","PL80","ITWW-county_repro",0.372426255868905
"inc death","PL80","epiforecasts-EpiNow2",0.210383454694227
"inc death","PL80","KIT-time_series_baseline",0.108861699468728
"inc death","PL81","USC-SIkJalpha",0.378924951404431
"inc death","PL81","ITWW-county_repro",0.106811319213263
"inc death","PL81","epiforecasts-EpiNow2",0.338004352271475
"inc death","PL81","KIT-time_series_baseline",0.176259377110831
"inc death","PL82","USC-SIkJalpha",0.371540681553152
"inc death","PL82","ITWW-county_repro",0.056722788666796
"inc death","PL82","epiforecasts-EpiNow2",0.163326536423562
"inc death","PL82","KIT-time_series_baseline",0.408409993356491
"inc death","PL83","USC-SIkJalpha",0.454712088677079
"inc death","PL83","ITWW-county_repro",0.23266697349961
"inc death","PL83","epiforecasts-EpiNow2",0.16638258377714
"inc death","PL83","KIT-time_series_baseline",0.146238354046171
"inc death","PL84","USC-SIkJalpha",0.134348020716846
"inc death","PL84","ITWW-county_repro",0.222152654941444
"inc death","PL84","epiforecasts-EpiNow2",0.219115438515042
"inc death","PL84","KIT-time_series_baseline",0.424383885826669
"inc death","PL85","USC-SIkJalpha",0.374460917046134
"inc death","PL85","ITWW-county_repro",0.0447794698823321
"inc death","PL85","epiforecasts-EpiNow2",0.191315990549321
"inc death","PL85","KIT-time_series_baseline",0.389443622522213
"inc death","PL86","USC-SIkJalpha",0.293468095381079
"inc death","PL86","ITWW-county_repro",0.228997989034938
"inc death","PL86","epiforecasts-EpiNow2",0.231391251222744
"inc death","PL86","KIT-time_series_baseline",0.246142664361239
"inc death","PL87","USC-SIkJalpha",0.266024446267823
"inc death","PL87","ITWW-county_repro",0.293478635306507
"inc death","PL87","epiforecasts-EpiNow2",0.225201086827457
"inc death","PL87","KIT-time_series_baseline",0.215295831598213
"inc death","PL","LANL-GrowthRate",0.0885792556599435
"inc death","PL","MIT_CovidAnalytics-DELPHI",0.0690764902742025
"inc death","PL","USC-SIkJalpha",0.0873751320026805
"inc death","PL","MOCOS-agent1",0.134167625725901
"inc death","PL","ICM-agentModel",0.0976788279445358
"inc death","PL","epiforecasts-EpiExpert",0.132819587224185
"inc death","PL","epiforecasts-EpiNow2",0.149071843445056
"inc death","PL","KIT-time_series_baseline",0.241231237723496
"cum death","PL72","USC-SIkJalpha",0.441162027262878
"cum death","PL72","ITWW-county_repro",0.0980484527213974
"cum death","PL72","epiforecasts-EpiNow2",0.210925452060181
"cum death","PL72","KIT-time_series_baseline",0.249864067955544
"cum death","PL73","USC-SIkJalpha",0.293588887451135
"cum death","PL73","ITWW-county_repro",0.326371980295941
"cum death","PL73","epiforecasts-EpiNow2",0.228914805515583
"cum death","PL73","KIT-time_series_baseline",0.15112432673734
"cum death","PL74","USC-SIkJalpha",0.521184426039776
"cum death","PL74","ITWW-county_repro",0.205695421004284
"cum death","PL74","epiforecasts-EpiNow2",0.106601602592818
"cum death","PL74","KIT-time_series_baseline",0.166518550363122
"cum death","PL75","USC-SIkJalpha",0.0800050807987217
"cum death","PL75","ITWW-county_repro",0.547576904358802
"cum death","PL75","epiforecasts-EpiNow2",0.08685251255118
"cum death","PL75","KIT-time_series_baseline",0.285565502291297
"cum death","PL76","USC-SIkJalpha",0.360265103552938
"cum death","PL76","ITWW-county_repro",0.0622309928686635
"cum death","PL76","epiforecasts-EpiNow2",0.0984972952131644
"cum death","PL76","KIT-time_series_baseline",0.479006608365234
"cum death","PL77","USC-SIkJalpha",0.339271863137893
"cum death","PL77","ITWW-county_repro",0.20301978901908
"cum death","PL77","epiforecasts-EpiNow2",0.128508041947599
"cum death","PL77","KIT-time_series_baseline",0.329200305895428
"cum death","PL78","USC-SIkJalpha",0.342040522187321
"cum death","PL78","ITWW-county_repro",0.0746277695806156
"cum death","PL78","epiforecasts-EpiNow2",0.112533525902533
"cum death","PL78","KIT-time_series_baseline",0.470798182329531
"cum death","PL79","USC-SIkJalpha",0.328311717849652
"cum death","PL79","ITWW-county_repro",0.326320235995401
"cum death","PL79","epiforecasts-EpiNow2",0.182844857024676
"cum death","PL79","KIT-time_series_baseline",0.162523189130271
"cum death","PL80","USC-SIkJalpha",0.283287705458079
"cum death","PL80","ITWW-county_repro",0.427198910745701
"cum death","PL80","epiforecasts-EpiNow2",0.170212439049749
"cum death","PL80","KIT-time_series_baseline",0.119300944746471
"cum death","PL81","USC-SIkJalpha",0.417414689442936
"cum death","PL81","ITWW-county_repro",0.146066821366622
"cum death","PL81","epiforecasts-EpiNow2",0.22372748083546
"cum death","PL81","KIT-time_series_baseline",0.212791008354982
"cum death","PL82","USC-SIkJalpha",0.36929153255197
"cum death","PL82","ITWW-county_repro",0.0557538181090785
"cum death","PL82","epiforecasts-EpiNow2",0.17826944802461
"cum death","PL82","KIT-time_series_baseline",0.396685201314341
"cum death","PL83","USC-SIkJalpha",0.541515489713684
"cum death","PL83","ITWW-county_repro",0.211832244051691
"cum death","PL83","epiforecasts-EpiNow2",0.0904493020692692
"cum death","PL83","KIT-time_series_baseline",0.156202964165356
"cum death","PL84","USC-SIkJalpha",0.0943768360082642
"cum death","PL84","ITWW-county_repro",0.277772433405913
"cum death","PL84","epiforecasts-EpiNow2",0.141617488927578
"cum death","PL84","KIT-time_series_baseline",0.486233241658245
"cum death","PL85","USC-SIkJalpha",0.525569580791503
"cum death","PL85","ITWW-county_repro",0.0440728174289796
"cum death","PL85","epiforecasts-EpiNow2",0.0942817702322089
"cum death","PL85","KIT-time_series_baseline",0.336075831547308
"cum death","PL86","USC-SIkJalpha",0.291979219139652
"cum death","PL86","ITWW-county_repro",0.260836523762701
"cum death","PL86","epiforecasts-EpiNow2",0.202485965342694
"cum death","PL86","KIT-time_series_baseline",0.244698291754953
"cum death","PL87","USC-SIkJalpha",0.227749365605294
"cum death","PL87","ITWW-county_repro",0.419617222420269
"cum death","PL87","epiforecasts-EpiNow2",0.158730056663276
"cum death","PL87","KIT-time_series_baseline",0.193903355311161
"cum death","PL","LANL-GrowthRate",0.0849717575709523
"cum death","PL","MIT_CovidAnalytics-DELPHI",0.0735199934341863
"cum death","PL","USC-SIkJalpha",0.069201476686677
"cum death","PL","MOCOS-agent1",0.12972856872863
"cum death","PL","ICM-agentModel",0.114743077644342
"cum death","PL","epiforecasts-EpiExpert",0.138538455636428
"cum death","PL","epiforecasts-EpiNow2",0.0437304967290935
"cum death","PL","KIT-time_series_baseline",0.345566173569691
