forecast_date,target,target_end_date,location_name,type,quantile,value,location
2020-05-06,26 day ahead cum death,2020-06-01,Germany,quantile,0.975,10733.0061951497,GM
2020-05-06,26 day ahead cum death,2020-06-01,Germany,quantile,0.99,11397.0547592851,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.01,7604.36485829296,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.025,7679.63602085022,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.05,7781.07719793855,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.1,7921.68196930395,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.15,8025.59814616074,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.2,8117.2516935883,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.25,8199.50494922001,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.3,8287.48044588101,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.35,8381.81805861924,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.4,8465.77378689763,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.45,8549.9899435616,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.5,8647.18730693291,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.55,8746.04420977122,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.6,8845.1541631785,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.65,8943.33802814046,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.7,9061.24281760472,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.75,9192.49585133292,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.8,9357.54946075795,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.85,9586.37391030151,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.9,9876.06346307091,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.95,10339.4830586274,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.975,10833.8497510372,GM
2020-05-06,27 day ahead cum death,2020-06-02,Germany,quantile,0.99,11575.061398015,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.01,7612.07196509661,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.025,7683.2245771982,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.05,7787.73864377261,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.1,7927.56140809046,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.15,8041.00633173199,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.2,8131.31987348301,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.25,8216.9206227521,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.3,8307.13318306662,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.35,8402.56930653198,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.4,8486.63453336907,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.45,8575.9895269465,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.5,8673.18027344441,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.55,8777.65657773688,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.6,8880.1633140835,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.65,8983.46355393797,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.7,9095.60669952191,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.75,9233.37439356274,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.8,9403.17557102886,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.85,9643.3550632027,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.9,9955.5879256332,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.95,10454.3884045177,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.975,10961.2037552648,GM
2020-05-06,28 day ahead cum death,2020-06-03,Germany,quantile,0.99,11783.1094568308,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.01,7616.54356853891,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.025,7697.37959500988,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.05,7797.2213594445,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.1,7940.73665954294,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.15,8055.93543445564,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.2,8148.90876864678,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.25,8234.2723936758,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.3,8324.53653494885,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.35,8421.42729318298,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.4,8507.11169613582,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.45,8597.90880286448,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.5,8699.4143924664,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.55,8809.97751729344,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.6,8912.43595076245,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.65,9015.04211694332,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.7,9145.13891737584,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.75,9284.91085800431,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.8,9451.04394905739,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.85,9692.96512882628,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.9,10030.7004372628,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.95,10540.7102909268,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.975,11067.0560324444,GM
2020-05-06,29 day ahead cum death,2020-06-04,Germany,quantile,0.99,11833.8852154353,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.01,7327.21126898758,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.025,7341.85753259009,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.05,7358.15342988174,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.1,7380.75112023822,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.15,7396.88991560028,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.2,7411.37342639505,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.25,7425.75369192141,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.3,7439.55986567133,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.35,7452.74768512202,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.4,7465.72560829203,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.45,7477.15124410614,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.5,7490.88848811355,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.55,7503.92844351826,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.6,7518.60324007228,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.65,7535.33868892142,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.7,7553.72765747597,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.75,7573.52287495259,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.8,7595.86532388029,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.85,7620.95407968135,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.9,7655.41547678633,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.95,7712.53926310335,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.975,7760.00892545211,GM
2020-05-06,3 day ahead cum death,2020-05-09,Germany,quantile,0.99,7838.28415588557,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.01,7584.67300807382,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.025,7653.32573104555,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.05,7751.77472399946,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.1,7882.2582747591,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.15,7973.79966697629,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.2,8072.14366553896,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.25,8143.04943442759,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.3,8223.7734074909,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.35,8314.85061735137,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.4,8385.13841800734,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.45,8466.05346463838,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.5,8549.03932991735,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.55,8638.01091168579,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.6,8730.98402728655,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.65,8827.09241619176,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.7,8927.15759619709,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.75,9041.85323092585,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.8,9193.21353110719,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.85,9395.48736637339,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.9,9644.77337623145,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.95,10061.5499037961,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.975,10489.8905493205,GM
2020-05-06,3 wk ahead cum death,2020-05-30,Germany,quantile,0.99,11103.4387088427,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.01,7618.40052537191,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.025,7700.70409715322,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.05,7802.81035855404,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.1,7946.37308941789,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.15,8067.2892592009,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.2,8160.42156147482,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.25,8249.26185948516,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.3,8338.97613128775,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.35,8440.78115607963,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.4,8522.85202631539,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.45,8622.13845375385,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.5,8727.27493559766,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.55,8836.07626066189,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.6,8947.41112576815,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.65,9054.09490097404,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.7,9188.95675192235,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.75,9325.11874621018,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.8,9501.7640943675,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.85,9742.89381946775,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.9,10100.3480813728,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.95,10637.7790952848,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.975,11155.2918304478,GM
2020-05-06,30 day ahead cum death,2020-06-05,Germany,quantile,0.99,11977.2207760679,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.01,7622.43179431335,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.025,7708.94209739695,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.05,7807.69690642974,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.1,7953.10302295152,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.15,8077.73835773707,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.2,8173.53698103175,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.25,8263.18910492722,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.3,8353.42226011962,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.35,8458.6959716716,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.4,8544.29938875345,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.45,8644.04377359364,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.5,8753.24049504553,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.55,8868.25489143667,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.6,8973.70549841929,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.65,9087.95403072418,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.7,9225.94382296746,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.75,9372.48642903191,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.8,9546.56444768318,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.85,9815.89742453508,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.9,10168.5833599677,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.95,10742.3779837469,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.975,11270.4969992365,GM
2020-05-06,31 day ahead cum death,2020-06-06,Germany,quantile,0.99,12157.1678640843,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.01,7624.70440702914,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.025,7714.64679553019,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.05,7815.23578119375,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.1,7965.87036341774,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.15,8087.18057668716,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.2,8187.99120021492,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.25,8278.11846567347,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.3,8369.51516057531,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.35,8480.70286377462,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.4,8558.63196805059,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.45,8665.84030630404,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.5,8779.7670995537,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.55,8898.54705745232,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.6,9000.17300873152,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.65,9122.50323813445,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.7,9260.55717109935,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.75,9408.57815155136,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.8,9600.76454796337,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.85,9864.01555590384,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.9,10223.717085468399,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.95,10841.7203411793,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.975,11359.2979835301,GM
2020-05-06,32 day ahead cum death,2020-06-07,Germany,quantile,0.99,12286.9415500814,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.01,7628.73420993666,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.025,7720.9113146487,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.05,7822.80831420548,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.1,7974.30268198893,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.15,8099.91367083567,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.2,8202.50723074665,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.25,8295.0074597365,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.3,8382.31125569313,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.35,8497.30576068853,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.4,8577.49390893498,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.45,8689.42003879547,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.5,8800.2194983799891,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.55,8926.49992475422,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.6,9035.19663194952,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.65,9152.99772440325,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.7,9297.69642736076,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.75,9447.58750365229,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.8,9652.67149714468,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.85,9918.41266368764,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.9,10274.986839926,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.95,10923.43221482,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.975,11452.4162280371,GM
2020-05-06,33 day ahead cum death,2020-06-08,Germany,quantile,0.99,12439.8379602189,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.01,7633.33174344003,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.025,7726.10439448037,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.05,7831.10284694341,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.1,7980.60285154705,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.15,8108.4596920519,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.2,8216.68008473484,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.25,8306.24601810703,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.3,8399.22948236019,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.35,8509.00050167905,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.4,8598.29343578973,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.45,8710.88259338778,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.5,8825.94459206519,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.55,8953.28308703927,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.6,9067.37349766824,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.65,9183.07710033057,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.7,9330.9943688267,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.75,9485.01607980652,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.8,9689.11067429242,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.85,9972.16477185201,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.9,10337.2471352915,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.95,11000.7326118204,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.975,11538.9336854809,GM
2020-05-06,34 day ahead cum death,2020-06-09,Germany,quantile,0.99,12571.7053061078,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.01,7634.3414635597,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.025,7730.49836854399,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.05,7839.82312571513,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.1,7990.45807878641,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.15,8117.11744783032,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.2,8225.79216141263,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.25,8319.89141893318,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.3,8416.32368733278,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.35,8523.18264855284,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.4,8622.42970227111,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.45,8730.59033018442,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.5,8843.12110520091,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.55,8977.86074928669,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.6,9091.66938515349,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.65,9212.48261493542,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.7,9369.77343846791,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.75,9518.91565626193,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.8,9735.18669249851,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.85,10020.1216153314,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.9,10389.5263927798,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.95,11091.3654039167,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.975,11611.0562607938,GM
2020-05-06,35 day ahead cum death,2020-06-10,Germany,quantile,0.99,12665.3441549132,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.01,7636.09181865306,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.025,7733.95606807607,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.05,7843.66663653091,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.1,7997.72275793198,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.15,8126.77093144321,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.2,8235.29542260325,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.25,8332.72817227707,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.3,8428.59183494051,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.35,8541.3316564651,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.4,8638.18829842501,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.45,8752.28970053538,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.5,8867.55793704418,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.55,8997.66335513674,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.6,9116.74306150779,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.65,9243.75033250766,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.7,9397.54140462406,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.75,9551.22553455967,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.8,9768.45572747016,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.85,10072.096152766,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.9,10437.6792324431,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.95,11168.6616830093,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.975,11719.1540714036,GM
2020-05-06,36 day ahead cum death,2020-06-11,Germany,quantile,0.99,12763.0688383146,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.01,7637.88076519146,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.025,7740.45569546507,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.05,7850.76057797025,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.1,8003.08727093968,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.15,8134.21533165889,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.2,8245.42354419594,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.25,8339.33466883447,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.3,8440.07364196549,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.35,8556.52339390574,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.4,8655.85505176993,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.45,8765.62577945596,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.5,8886.70007655022,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.55,9021.10641652312,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.6,9137.64451908492,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.65,9273.41802164787,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.7,9433.70812685623,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.75,9594.60404241876,GM
2020-05-06,37 day ahead cum death,2020-06-12,Germany,quantile,0.8,9807.51205231199,GM
