forecast_date,target,target_end_date,location_name,type,quantile,value,location
2020-05-03,26 day ahead cum death,2020-05-29,Germany,quantile,0.975,12027.9469866042,GM
2020-05-03,26 day ahead cum death,2020-05-29,Germany,quantile,0.99,12796.9384370392,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.01,7507.99721877105,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.025,7651.75214099006,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.05,7802.2248314267,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.1,8006.21584496874,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.15,8159.7511363837,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.2,8293.79134364158,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.25,8429.11250095052,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.3,8553.16992410623,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.35,8675.38879074709,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.4,8790.89771172716,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.45,8919.52815436771,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.5,9059.6898067118,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.55,9187.59854871402,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.6,9316.45390147413,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.65,9465.4527001903,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.7,9626.7558988153,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.75,9826.51529489448,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.8,10055.3731875019,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.85,10362.5283575725,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.9,10730.443433517,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.95,11449.4317348037,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.975,12175.3474941534,GM
2020-05-03,27 day ahead cum death,2020-05-30,Germany,quantile,0.99,13002.3715610619,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.01,7511.62682818106,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.025,7654.65288482681,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.05,7809.71292162132,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.1,8014.16816445715,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.15,8178.66459678639,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.2,8313.68169803475,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.25,8453.63400263736,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.3,8581.30935834867,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.35,8696.16265218497,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.4,8821.1293905624,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.45,8952.0330425943,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.5,9091.31469788391,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.55,9228.80376086344,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.6,9354.83741647482,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.65,9516.95487432524,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.7,9685.81262513222,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.75,9886.62876228805,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.8,10135.9278632509,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.85,10441.2633392815,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.9,10821.5507495008,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.95,11596.8672261638,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.975,12343.1956739881,GM
2020-05-03,28 day ahead cum death,2020-05-31,Germany,quantile,0.99,13201.3121498857,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.01,7513.859196519,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.025,7664.20488156468,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.05,7824.04478337473,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.1,8031.79391172201,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.15,8199.4583970333,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.2,8332.90475110835,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.25,8471.57463379886,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.3,8596.99513130094,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.35,8725.9929259208,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.4,8852.57064762079,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.45,8985.00847649674,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.5,9127.33115036911,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.55,9266.04828090807,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.6,9397.76545295142,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.65,9560.05339852451,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.7,9741.22901945863,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.75,9949.58412224674,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.8,10212.5107580438,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.85,10510.2386921427,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.9,10904.4551331608,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.95,11715.6600432017,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.975,12502.3736191045,GM
2020-05-03,29 day ahead cum death,2020-06-01,Germany,quantile,0.99,13412.1205211086,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.01,7005.80408201678,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.025,7035.19240877906,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.05,7063.03401341157,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.1,7100.10500336881,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.15,7126.45249507954,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.2,7149.32407494633,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.25,7168.8474016461,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.3,7184.82021161832,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.35,7203.85744719418,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.4,7219.60678310102,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.45,7234.38381075612,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.5,7251.14213482266,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.55,7268.35680740463,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.6,7286.70175891411,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.65,7303.6865646019,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.7,7323.85425712539,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.75,7348.20923872416,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.8,7375.42492368394,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.85,7406.0313965378,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.9,7445.03627199565,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.95,7510.38611098381,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.975,7584.75112172335,GM
2020-05-03,3 day ahead cum death,2020-05-06,Germany,quantile,0.99,7662.10703183692,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.01,7441.16252817655,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.025,7566.70888355556,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.05,7693.5135702541,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.1,7870.14029647991,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.15,8000.51126270922,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.2,8117.92973633177,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.25,8228.91955958496,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.3,8319.85156549364,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.35,8430.73280532326,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.4,8524.57462675283,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.45,8623.82789800491,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.5,8714.24601339686,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.55,8821.92981885458,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.6,8940.94331501565,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.65,9055.04905510142,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.7,9177.2885121591,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.75,9319.48984276091,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.8,9479.38780181367,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.85,9686.00776134722,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.9,9962.57473730997,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.95,10498.4874641992,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.975,10925.1823951391,GM
2020-05-03,3 wk ahead cum death,2020-05-23,Germany,quantile,0.99,11446.5051408092,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.01,7527.2616219605,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.025,7675.66363972594,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.05,7834.23646117038,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.1,8040.37206930072,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.15,8212.4622041318,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.2,8347.56256285419,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.25,8492.28927578158,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.3,8625.06819138844,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.35,8744.07272468183,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.4,8877.23687764451,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.45,9022.40810821741,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.5,9165.81562767618,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.55,9305.10211622724,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.6,9443.78844212347,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.65,9597.05799458436,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.7,9787.41682611929,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.75,10008.8489178166,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.8,10281.2993844844,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.85,10585.1312216902,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.9,11003.9344903279,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.95,11836.3032026931,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.975,12632.5196778144,GM
2020-05-03,30 day ahead cum death,2020-06-02,Germany,quantile,0.99,13652.0562160216,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.01,7532.54543778103,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.025,7676.86977889744,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.05,7845.72021525829,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.1,8052.90692597033,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.15,8224.19894148341,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.2,8362.87863089014,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.25,8513.28521753207,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.3,8647.50747521702,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.35,8768.08185038926,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.4,8904.62487344153,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.45,9054.67522717076,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.5,9196.9630080503,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.55,9341.32228114523,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.6,9477.47017932283,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.65,9641.04191282233,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.7,9843.08391179279,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.75,10058.7388890561,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.8,10336.4573203639,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.85,10664.9936307321,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.9,11111.5864033456,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.95,11944.624374741,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.975,12820.4339811883,GM
2020-05-03,31 day ahead cum death,2020-06-03,Germany,quantile,0.99,13848.2399036191,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.01,7532.78838496237,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.025,7687.38783764313,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.05,7850.49030267495,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.1,8067.38140310325,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.15,8238.24647559541,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.2,8378.93891059277,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.25,8534.52519629992,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.3,8670.02282480156,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.35,8788.24595829445,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.4,8933.10242092582,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.45,9075.6825200006,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.5,9224.73233303054,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.55,9370.23162563916,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.6,9514.22451940955,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.65,9684.85581517423,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.7,9892.98793058972,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.75,10103.9144547611,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.8,10396.3190960565,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.85,10728.6583030083,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.9,11203.6017560921,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.95,12055.1968652511,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.975,12974.9962122192,GM
2020-05-03,32 day ahead cum death,2020-06-04,Germany,quantile,0.99,14131.9716710587,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.01,7536.76477684241,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.025,7691.73656263202,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.05,7854.7189657789,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.1,8073.91585488761,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.15,8250.09450844788,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.2,8394.66142361825,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.25,8547.13152101872,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.3,8685.55745322226,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.35,8809.00343143613,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.4,8955.18579518575,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.45,9101.08259836126,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.5,9250.12920295761,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.55,9398.29104674688,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.6,9553.40583608223,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.65,9717.57376870047,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.7,9932.89397555109,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.75,10162.7388803654,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.8,10451.2447234757,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.85,10792.2793892818,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.9,11276.6816766044,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.95,12174.5523975749,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.975,13173.7474434057,GM
2020-05-03,33 day ahead cum death,2020-06-05,Germany,quantile,0.99,14266.3981456436,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.01,7537.5900626359,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.025,7695.61605565298,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.05,7863.61215897145,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.1,8081.31922731791,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.15,8261.07852497211,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.2,8410.77961914283,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.25,8562.16996343919,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.3,8706.91371534549,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.35,8829.6682199336,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.4,8975.56505080187,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.45,9126.86768180387,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.5,9286.28669660673,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.55,9431.59330841088,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.6,9590.11845785014,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.65,9754.41565394237,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.7,9967.79029272715,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.75,10212.6019801732,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.8,10511.1305503281,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.85,10864.289631175,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.9,11357.9702402245,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.95,12253.9531288501,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.975,13269.221894617,GM
2020-05-03,34 day ahead cum death,2020-06-06,Germany,quantile,0.99,14465.8915021815,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.01,7541.53872980211,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.025,7699.98159795138,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.05,7876.96078689231,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.1,8093.21395986339,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.15,8273.13874655751,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.2,8424.36308119124,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.25,8580.67054874899,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.3,8721.71557864755,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.35,8852.07250831134,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.4,8996.19083206023,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.45,9158.13159697974,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.5,9308.3140039921,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.55,9457.97416261354,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.6,9616.81011645642,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.65,9786.63855109818,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.7,10012.7625536109,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.75,10243.076320978,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.8,10564.641093132,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.85,10922.8433723707,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.9,11442.7460782255,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.95,12368.2857543134,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.975,13440.2639237537,GM
2020-05-03,35 day ahead cum death,2020-06-07,Germany,quantile,0.99,14601.1735110696,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.01,7547.89688579949,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.025,7707.04753073756,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.05,7883.99016536341,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.1,8101.6208950706005,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.15,8279.91600241432,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.2,8432.85574075581,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.25,8590.6247953255,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.3,8735.21494539654,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.35,8868.05764209895,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.4,9020.37120786513,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.45,9179.43487021296,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.5,9337.66767744384,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.55,9480.52381284563,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.6,9641.98101975495,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.65,9826.49332944432,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.7,10046.9766864957,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.75,10286.2767032935,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.8,10614.3303330312,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.85,10984.4994326006,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.9,11489.234551349,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.95,12488.0739236359,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.975,13531.0464369016,GM
2020-05-03,36 day ahead cum death,2020-06-08,Germany,quantile,0.99,14747.4812486954,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.01,7548.82882886442,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.025,7711.22483982658,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.05,7890.46227176118,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.1,8105.46928786045,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.15,8287.58293785518,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.2,8448.68722155897,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.25,8600.55727743333,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.3,8747.22024716743,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.35,8885.35985535666,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.4,9038.90230069269,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.45,9194.16212576819,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.5,9357.95091539487,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.55,9503.20795426688,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.6,9672.54384517396,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.65,9855.55083265516,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.7,10087.9726696027,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.75,10337.0931755319,GM
2020-05-03,37 day ahead cum death,2020-06-09,Germany,quantile,0.8,10668.6239816674,GM
