target,target_end_date,location,type,quantile,value,location_name,forecast_date
3 wk ahead cum case,2020-12-26,GM,quantile,0.2,1469490.5450472,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.25,1475529.44945901,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.3,1481109.09892431,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.35,1486416.38090119,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.4,1491578.24138701,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.45,1496692.60569784,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.5,1501844.8,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.55,1507118.48597196,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.6,1512605.30905051,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.65,1518416.3197315,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.7,1524699.10604968,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.75,1531668.29652787,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.8,1539668.30964068,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.85,1549325.0960577,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.9,1562008.31556646,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.95,1581972.30977103,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.975,1600503.52850806,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,quantile,0.99,1623597.04345742,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.01,1504066.12338169,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.025,1520197.06164385,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.05,1535161.05316068,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.1,1553797.80011028,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.15,1567288.20479817,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.2,1578579.57195496,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.25,1588693.46511481,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.3,1598129.60619356,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.35,1607186.17960923,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.4,1616070.01614321,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.45,1624945.06916735,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.5,1633958.8,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.55,1643260.55988055,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.6,1653018.81384808,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.65,1663442.63239981,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.7,1674814.99992843,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.75,1687553.14917849,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.8,1702333.89383837,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.85,1720398.90434106,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.9,1744491.42475588,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.95,1783239.77322113,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.975,1820089.34212081,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,quantile,0.99,1867165.23094754,Germany,2020-12-07
1 wk ahead cum case,2020-12-12,GM,point,,1276731,Germany,2020-12-07
2 wk ahead cum case,2020-12-19,GM,point,,1396810.8,Germany,2020-12-07
3 wk ahead cum case,2020-12-26,GM,point,,1501844.8,Germany,2020-12-07
4 wk ahead cum case,2021-01-02,GM,point,,1633958.8,Germany,2020-12-07
